cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
304,768,8192,8192,143,0,116.6758,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,883.47,736.94,0.0
304,1024,8192,8192,103,0,147.6772,a8w8_bpreshuffle_256x128x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3,930.67,624.84,0.0
304,2048,8192,8192,154,0,281.1307,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,977.76,417.74,0.0
304,768,57344,8192,158,0,697.9508,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1033.82,808.27,0.0
304,1024,57344,8192,33,0,932.7051,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1031.49,638.56,0.0
304,2048,57344,8192,33,0,1819.5305,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1057.5,396.49,0.0
304,768,8192,28672,137,0,378.2106,a8w8_bpreshuffle_256x96x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,953.91,712.52,0.0
304,1024,8192,28672,154,0,467.5714,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1028.8,601.02,0.0
304,2048,8192,28672,33,0,910.3523,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1056.81,359.37,0.0
256,1,10240,8192,24,0,0.0123,tuned_cu304,0.0,0.0,0.0
256,1,8192,8192,20,0,0.0114,tuned_cu304,0.0,0.0,0.0
256,1,57344,8192,18,0,0.0495,tuned_cu304,0.0,0.0,0.0
256,1,8192,28672,20,0,0.0268,tuned_cu304,0.0,0.0,0.0
256,7,10240,8192,10,0,0.0121,tuned_cu304,0.0,0.0,0.0
256,7,8192,8192,8,0,0.0115,tuned_cu304,0.0,0.0,0.0
256,7,57344,8192,18,0,0.0498,tuned_cu304,0.0,0.0,0.0
256,7,8192,28672,6,0,0.0261,tuned_cu304,0.0,0.0,0.0
256,16,10240,8192,10,0,0.012,tuned_cu304,0.0,0.0,0.0
256,16,8192,8192,10,0,0.0114,tuned_cu304,0.0,0.0,0.0
256,16,57344,8192,18,0,0.0503,tuned_cu304,0.0,0.0,0.0
256,16,8192,28672,6,0,0.0267,tuned_cu304,0.0,0.0,0.0
256,32,10240,8192,16,0,0.0132,tuned_cu304,0.0,0.0,0.0
256,32,8192,8192,15,0,0.0113,tuned_cu304,0.0,0.0,0.0
256,32,57344,8192,5,0,0.0524,tuned_cu304,0.0,0.0,0.0
256,32,8192,28672,6,0,0.0267,tuned_cu304,0.0,0.0,0.0
256,64,10240,8192,7,0,0.0165,tuned_cu304,0.0,0.0,0.0
256,64,8192,8192,12,0,0.0131,tuned_cu304,0.0,0.0,0.0
256,64,57344,8192,26,0,0.0603,tuned_cu304,0.0,0.0,0.0
256,64,8192,28672,12,0,0.0305,tuned_cu304,0.0,0.0,0.0
256,128,10240,8192,12,0,0.0284,tuned_cu304,0.0,0.0,0.0
256,128,8192,8192,26,0,0.02,tuned_cu304,0.0,0.0,0.0
256,128,57344,8192,0,0,0.0867,tuned_cu304,0.0,0.0,0.0
256,128,8192,28672,12,0,0.0572,tuned_cu304,0.0,0.0,0.0
256,256,10240,8192,0,0,0.0339,tuned_cu304,0.0,0.0,0.0
256,256,8192,8192,0,0,0.0297,tuned_cu304,0.0,0.0,0.0
256,256,57344,8192,0,0,0.1283,tuned_cu304,0.0,0.0,0.0
256,256,8192,28672,0,0,0.0884,tuned_cu304,0.0,0.0,0.0
256,512,10240,8192,4,0,0.0628,tuned_cu304,0.0,0.0,0.0
256,512,8192,8192,0,0,0.0417,tuned_cu304,0.0,0.0,0.0
256,512,57344,8192,0,0,0.23,tuned_cu304,0.0,0.0,0.0
256,512,8192,28672,0,0,0.1091,tuned_cu304,0.0,0.0,0.0
256,1,1024,8192,10,0,10.3671,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,1.62,810.14,0.0
256,2,1024,8192,10,0,10.5311,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,3.19,798.5,0.0
256,4,1024,8192,10,0,10.4491,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,6.42,806.73,0.0
256,8,1024,8192,10,0,10.8043,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,12.42,784.0,0.0
256,16,1024,8192,10,0,9.987,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,26.88,856.36,0.0
256,32,1024,8192,10,0,10.0482,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,53.43,867.45,0.0
256,64,1024,8192,10,0,10.2391,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,104.87,883.28,0.0
256,128,1024,8192,11,0,10.6933,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,200.83,907.05,0.0
256,256,1024,8192,5,0,14.9298,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,287.68,737.45,0.0
256,512,1024,8192,112,0,21.5583,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,398.45,632.31,0.0
256,1,28672,8192,23,0,58.3171,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,8.06,4028.78,0.0
256,2,28672,8192,110,0,59.4337,a8w8_bpreshuffle_256x16x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,15.81,3954.19,0.0
256,4,28672,8192,17,0,59.7118,a8w8_bpreshuffle_256x16x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,31.47,3937.97,0.0
256,8,28672,8192,10,0,59.653,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,63.0,3946.24,0.0
256,16,28672,8192,110,0,60.5233,a8w8_bpreshuffle_256x16x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,124.19,3898.16,0.0
256,32,28672,8192,133,0,64.9751,a8w8_bpreshuffle_256x32x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,231.36,3647.22,0.0
256,64,28672,8192,133,0,75.4499,a8w8_bpreshuffle_256x32x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,398.47,3168.66,0.0
256,128,28672,8192,135,0,98.6737,a8w8_bpreshuffle_256x64x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,609.38,2465.39,0.0
256,256,28672,8192,103,0,150.7906,a8w8_bpreshuffle_256x128x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3,797.52,1668.93,0.0
256,512,28672,8192,0,0,254.4487,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,945.25,1054.97,0.0
256,768,10240,8192,138,0,145.0517,a8w8_bpreshuffle_256x112x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,888.3,730.13,0.0
256,1024,10240,8192,156,0,192.4031,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,892.91,588.59,0.0
256,2048,10240,8192,102,0,351.8727,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,976.48,405.28,0.0
256,768,8192,8192,143,0,116.6758,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,883.47,736.94,0.0
256,1024,8192,8192,103,0,147.6772,a8w8_bpreshuffle_256x128x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3,930.67,624.84,0.0
256,2048,8192,8192,154,0,281.1307,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,977.76,417.74,0.0
256,768,57344,8192,158,0,697.9508,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1033.82,808.27,0.0
256,1024,57344,8192,33,0,932.7051,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1031.49,638.56,0.0
256,2048,57344,8192,33,0,1819.5305,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1057.5,396.49,0.0
256,768,8192,28672,137,0,378.2106,a8w8_bpreshuffle_256x96x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,953.91,712.52,0.0
256,1024,8192,28672,154,0,467.5714,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1028.8,601.02,0.0
256,2048,8192,28672,33,0,910.3523,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1056.81,359.37,0.0
256,1,1280,8192,10,0,13.5025,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,1.55,777.38,0.0
256,1,8192,1024,108,0,5.7449,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,2.92,1463.21,0.0
256,1,8192,4096,10,0,10.2001,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,6.58,3291.63,0.0
256,7,1280,8192,10,0,13.6262,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,10.77,775.05,0.0
256,7,8192,1024,15,0,6.1612,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,19.06,1381.3,0.0
256,7,8192,4096,24,0,10.4216,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,45.08,3233.46,0.0
256,16,1280,8192,10,0,12.0494,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,27.85,884.51,0.0
256,16,8192,1024,108,0,6.1344,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,43.76,1412.87,0.0
256,16,8192,4096,10,0,9.3236,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,115.16,3634.02,0.0
256,32,1280,8192,8,0,12.2981,a8w8_bpreshuffle_128x32x16x512_16x16_16x16_32x4x1_32x4x1_1x32x1x4_4x4x1_1x1_intrawave_v1,54.57,880.61,0.0
256,32,8192,1024,108,0,6.3645,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,84.35,1405.56,0.0
256,32,8192,4096,25,0,11.2049,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v2,191.66,3053.11,0.0
256,64,1280,8192,10,0,12.5135,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,107.26,892.95,0.0
256,64,8192,1024,118,0,6.5434,a8w8_bpreshuffle_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,164.1,1452.26,0.0
256,64,8192,4096,12,0,12.7091,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v1,337.94,2743.32,0.0
256,128,1280,8192,11,0,13.1289,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,204.46,903.5,0.0
256,128,8192,1024,119,0,7.0907,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,302.86,1497.29,0.0
256,128,8192,4096,114,0,14.8833,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,577.15,2430.64,0.0
256,256,1280,8192,12,0,18.0026,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v1,298.22,735.35,0.0
256,256,8192,1024,116,0,9.9848,a8w8_bpreshuffle_256x96x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,430.15,1286.46,0.0
256,256,8192,4096,65,0,18.7636,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,915.6,2067.69,0.0
256,512,1280,8192,114,0,21.7627,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,493.39,734.78,0.0
256,512,8192,1024,62,0,12.6764,a8w8_bpreshuffle_256x128x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,677.63,1364.86,0.0
256,512,8192,4096,139,0,28.1932,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1218.72,1562.09,0.0
256,1024,1280,8192,120,0,30.4345,a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,705.61,706.3,0.0
256,1024,8192,1024,70,0,20.3519,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,844.14,1288.06,0.0
256,1024,8192,4096,154,0,48.2399,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1424.54,1130.31,0.0
256,2,1280,8192,10,0,13.5878,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,3.09,773.29,0.0
256,2,8192,1024,108,0,6.2032,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,5.41,1357.92,0.0
256,2,8192,4096,24,0,9.703,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,13.83,3462.37,0.0
256,4,1280,8192,10,0,13.747,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,6.1,765.9,0.0
256,4,8192,1024,108,0,5.6537,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,11.87,1496.05,0.0
256,4,8192,4096,10,0,10.2027,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,26.31,3296.81,0.0
256,8,1280,8192,10,0,13.8584,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,12.11,762.84,0.0
256,8,8192,1024,15,0,6.2315,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,21.54,1368.51,0.0
256,8,8192,4096,10,0,10.8647,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,49.41,3103.47,0.0
256,12,1280,8192,10,0,13.8162,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,18.21,768.29,0.0
256,12,8192,1024,15,0,6.2371,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,32.28,1378.45,0.0
256,12,8192,4096,10,0,10.0495,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,80.13,3363.37,0.0
256,24,1280,8192,10,0,13.7723,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,36.55,780.1,0.0
256,24,8192,1024,108,0,5.8196,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,69.19,1513.23,0.0
256,24,8192,4096,11,0,11.2844,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,142.73,3017.08,0.0
256,40,1280,8192,10,0,13.5957,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,61.7,802.89,0.0
256,40,8192,1024,15,0,5.9974,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,111.9,1514.81,0.0
256,40,8192,4096,12,0,12.5304,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v1,214.23,2743.22,0.0
256,48,1280,8192,24,0,12.8083,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,78.59,858.96,0.0
256,48,8192,1024,15,0,6.7324,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,119.62,1370.12,0.0
256,48,8192,4096,12,0,12.7082,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v1,253.48,2717.73,0.0
256,56,1280,8192,10,0,13.6075,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,86.31,814.84,0.0
256,56,8192,1024,15,0,6.0808,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,154.51,1539.84,0.0
256,56,8192,4096,12,0,12.7953,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v1,293.71,2712.04,0.0
256,72,1280,8192,10,0,13.5452,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,111.47,831.28,0.0
256,72,8192,1024,113,0,6.7665,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,178.52,1424.96,0.0
256,72,8192,4096,114,0,14.8771,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,324.78,2354.56,0.0
256,80,1280,8192,10,0,12.1678,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,137.88,932.45,0.0
256,80,8192,1024,113,0,7.2196,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,185.91,1354.82,0.0
256,80,8192,4096,114,0,14.9394,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,359.37,2355.71,0.0
256,88,1280,8192,10,0,13.5059,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,136.64,846.44,0.0
256,88,8192,1024,113,0,6.7976,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,217.19,1459.41,0.0
256,88,8192,4096,114,0,14.9783,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,394.28,2360.53,0.0
256,96,1280,8192,8,0,12.1708,a8w8_bpreshuffle_128x32x16x512_16x16_16x16_32x4x1_32x4x1_1x32x1x4_4x4x1_1x1_intrawave_v1,165.42,946.36,0.0
256,96,8192,1024,29,0,6.2256,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v2,258.71,1615.87,0.0
256,96,8192,4096,113,0,14.4057,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,447.22,2465.73,0.0
256,104,1280,8192,10,0,13.5879,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,160.51,853.99,0.0
256,104,8192,1024,119,0,6.9854,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,249.78,1460.05,0.0
256,104,8192,4096,114,0,15.2615,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,457.32,2338.19,0.0
256,112,1280,8192,10,0,12.7255,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,184.58,918.63,0.0
256,112,8192,1024,119,0,6.9196,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,271.55,1494.06,0.0
256,112,8192,4096,114,0,15.4574,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,486.25,2319.16,0.0
256,120,1280,8192,11,0,14.4641,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,173.99,814.15,0.0
256,120,8192,1024,119,0,7.0282,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,286.46,1490.79,0.0
256,120,8192,4096,114,0,15.7653,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,510.81,2284.26,0.0
256,768,1280,8192,114,0,23.0626,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,698.37,812.71,0.0
